id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,yr_purch,mnth_purch,i5_dist,distSeattle,durSeattle,distBellevue,durBellevue,distRedmond,durRedmond
2341800195,2014-11-06,302000.0,2,1.0,890,5000,1.0,0,0,4,6,890,0,1947,0,98118,47.5526,-122.287,1160,5000,2014,11,5690.086616700404,15.6,21.0,17.6,22.0,30.3,31.0
52000067,2014-11-03,495000.0,3,3.5,1650,1577,2.0,0,0,3,7,1100,550,2012,0,98109,47.6302,-122.344,1580,1280,2014,11,3985.184581772303,2.8,8.0,15.8,20.0,24.8,25.0
1972202023,2014-09-04,504500.0,3,2.5,1820,1545,3.0,0,2,3,8,1640,180,1998,0,98103,47.6523,-122.346,1440,1290,2014,9,5785.911982883752,1.2,5.0,16.5,23.0,25.5,27.0
2919700540,2015-03-18,555000.0,4,1.75,2320,4800,1.5,0,0,3,7,2170,150,1918,0,98117,47.6893,-122.365,1390,4800,2015,3,8822.55869680548,5.6,13.0,19.6,24.0,28.6,29.0
6613000375,2015-03-17,1550000.0,4,3.5,3260,5000,2.0,0,0,5,9,2630,630,1937,0,98105,47.6598,-122.273,2600,5000,2015,3,12135.712095052872,7.5,18.0,14.3,22.0,23.3,26.0
2391600735,2014-09-09,550000.0,3,1.5,1730,5750,1.0,0,0,3,7,1250,480,1947,0,98116,47.5645,-122.397,1370,5750,2014,9,18602.19036462336,15.2,19.0,23.4,24.0,35.0,33.0
1337300145,2014-07-21,1800000.0,4,2.5,3320,8325,2.5,0,0,5,10,3320,0,1905,0,98112,47.6263,-122.314,3680,6050,2014,7,3314.8530823649303,5.9,16.0,12.8,18.0,21.8,23.0
9164100035,2015-04-29,655000.0,1,1.0,1660,5422,1.0,0,0,4,7,830,830,1908,0,98117,47.6821,-122.388,1100,5356,2015,4,14804.349302271949,5.6,13.0,22.1,28.0,31.1,33.0
821069025,2015-02-13,685000.0,3,2.5,3290,90796,2.0,0,0,4,10,3290,0,1992,0,98042,47.3154,-122.079,2700,55023,2015,2,53516.04310978911,64.7,51.0,54.3,43.0,65.0,51.0
1566100555,2015-05-01,721000.0,4,2.0,2280,8339,1.0,0,0,4,7,1220,1060,1954,0,98115,47.6986,-122.297,1970,8340,2015,5,7996.646566347141,8.7,17.0,18.8,21.0,27.7,26.0
2397100705,2014-07-14,1518630.0,4,4.25,3650,5328,1.5,0,0,3,9,2330,1320,1907,2014,98119,47.63800000000001,-122.362,1710,3600,2014,7,9090.550244123797,2.1,6.0,18.6,24.0,27.6,29.0
822069066,2015-02-23,365000.0,4,2.5,1620,219542,2.0,0,0,3,7,1620,0,1980,0,98038,47.4014,-122.069,2240,217800,2015,2,51180.19568441661,48.6,45.0,34.8,35.0,45.4,42.0
3834000820,2014-06-13,458000.0,3,2.0,2020,8555,1.0,0,0,4,7,1220,800,1957,0,98125,47.7278,-122.287,1600,8148,2014,6,9176.715317173795,12.0,22.0,22.0,26.0,31.0,31.0
1432700880,2015-04-09,280000.0,2,1.0,1150,12861,1.0,0,0,3,6,1150,0,1959,0,98058,47.4493,-122.171,1170,7574,2015,4,23110.34575463396,34.8,34.0,22.3,23.0,33.0,30.0
3658700395,2015-04-09,628000.0,4,1.75,1940,3060,1.0,0,0,4,7,1000,940,1911,0,98115,47.6786,-122.317,1320,3060,2015,4,918.4346784577583,6.8,14.0,16.9,18.0,25.8,23.0
1564000410,2015-02-18,781500.0,4,2.5,3440,6332,2.0,0,0,3,10,3440,0,2001,0,98059,47.5347,-122.155,3310,6528,2015,2,31380.945254551207,26.1,28.0,11.6,16.0,22.3,23.0
984100450,2014-06-24,295000.0,3,1.75,2000,7560,1.0,0,0,4,7,1300,700,1968,0,98058,47.4346,-122.171,1900,8301,2014,6,24134.37849364647,36.5,35.0,25.3,25.0,35.9,33.0
4449800063,2015-04-03,435000.0,2,1.0,750,2786,1.0,0,0,5,7,750,0,1947,0,98117,47.6892,-122.393,1700,4653,2015,4,15709.753820045342,6.8,16.0,21.8,29.0,30.7,34.0
7694600201,2015-03-22,300000.0,3,1.75,1420,7200,1.0,0,0,3,7,1000,420,1979,0,98146,47.5069,-122.367,1550,8640,2015,3,19614.764948545348,19.4,24.0,28.7,31.0,40.3,39.0
844001145,2015-03-26,208500.0,2,1.0,880,4814,1.0,0,0,4,5,880,0,1906,0,98010,47.3107,-121.999,1010,6160,2015,3,73433.51685870394,58.5,54.0,44.7,44.0,55.3,51.0
8682281960,2014-06-03,930000.0,2,2.5,2680,11214,1.0,0,0,3,9,2680,0,2006,0,98053,47.7078,-122.019,2305,6908,2014,6,74986.27838609864,35.5,34.0,22.9,25.0,10.4,16.0
1604600790,2015-02-11,316000.0,2,2.0,860,3000,1.0,0,0,3,6,860,0,1906,0,98118,47.5633,-122.288,1290,3500,2015,2,7961.24405841304,13.3,20.0,16.4,19.0,29.0,28.0
1796380330,2014-06-23,249900.0,3,2.0,1310,6738,1.0,0,0,4,7,1310,0,1990,0,98042,47.3694,-122.083,1290,8067,2014,6,51596.765339937614,50.3,50.0,38.8,41.0,49.5,48.0
3416600490,2014-07-31,675000.0,3,2.25,1780,4252,2.0,0,0,4,8,1540,240,1989,0,98144,47.6004,-122.292,2220,4000,2014,7,7142.964849034832,10.0,18.0,15.5,17.0,23.8,27.0
3904901520,2014-10-30,447000.0,3,2.25,1440,4667,2.0,0,0,3,7,1440,0,1985,0,98029,47.5662,-122.017,1610,4756,2014,10,67026.71464038242,34.8,32.0,20.3,20.0,17.7,27.0
1556200155,2015-04-17,675000.0,3,2.0,1510,3817,1.5,0,0,3,8,1510,0,1905,1994,98122,47.6088,-122.294,1510,3817,2015,4,7674.147658730286,8.8,19.0,16.3,20.0,22.7,25.0
567000401,2015-04-21,546000.0,4,2.5,2100,1397,3.0,0,0,3,8,1580,520,2008,0,98144,47.5928,-122.295,1490,1201,2015,4,6340.726902635651,10.3,18.0,14.5,16.0,27.1,25.0
6450300673,2014-12-31,310000.0,3,2.0,1310,1361,3.0,0,0,3,7,1310,0,2003,0,98133,47.7337,-122.343,1370,1608,2014,12,4222.882010015351,13.2,17.0,23.2,21.0,32.2,26.0
4440400155,2015-01-06,190000.0,3,1.0,1280,5100,1.0,0,0,3,7,880,400,1961,0,98178,47.5035,-122.259,1360,6120,2015,1,3840.047093517059,20.7,22.0,27.7,25.0,39.2,33.0
2450000165,2014-06-18,650000.0,3,1.5,1320,8114,1.0,0,0,3,8,1320,0,1951,0,98004,47.5827,-122.195,2110,8114,2014,6,30471.851527547515,19.4,20.0,3.2,7.0,18.0,17.0
9828701605,2014-10-02,585000.0,3,2.5,1740,2350,2.0,0,0,3,8,1130,610,1995,0,98112,47.6207,-122.297,1740,3201,2014,10,7737.292289298492,8.3,18.0,12.3,18.0,21.3,22.0
856000985,2014-11-06,1430800.0,4,2.5,2910,7364,2.0,0,0,3,10,2910,0,2003,0,98033,47.6906,-122.213,2480,8400,2014,11,26802.88663045437,20.7,26.0,11.8,17.0,8.4,17.0
7504100360,2015-01-12,565000.0,4,2.5,2500,12090,1.0,0,0,3,9,2500,0,1983,0,98074,47.6346,-122.045,3380,12760,2015,1,68535.5562198685,33.6,31.0,20.9,22.0,8.8,15.0
7883606725,2014-11-11,174900.0,3,1.0,1100,6000,1.5,0,0,2,6,1100,0,1926,0,98108,47.5279,-122.318,960,5880,2014,11,5856.3205326062525,15.8,19.0,23.2,24.0,34.7,32.0
2926049564,2014-09-24,360000.0,3,2.25,1381,1180,3.0,0,0,3,8,1381,0,2007,0,98125,47.71100000000001,-122.32,1381,1180,2014,9,2030.8941282146945,10.3,17.0,20.3,22.0,29.3,27.0
7418700040,2015-04-29,234000.0,3,1.0,960,9624,1.0,0,0,3,7,960,0,1953,0,98155,47.7758,-122.301,1540,9624,2015,4,4197.2576325484415,18.8,21.0,28.8,26.0,37.8,31.0
3756900027,2014-11-25,575000.0,8,3.0,3840,15990,1.0,0,0,3,7,2530,1310,1961,0,98034,47.7111,-122.211,1380,8172,2014,11,28051.316010961764,27.1,26.0,14.3,17.0,10.4,18.0
7237300610,2015-03-03,315000.0,3,2.5,2200,5954,2.0,0,0,3,7,2200,0,2004,0,98042,47.3709,-122.125,2200,5046,2015,3,41185.24897615935,46.4,44.0,33.5,35.0,44.1,43.0
1312900180,2015-03-25,225000.0,3,1.0,1250,7820,1.0,0,0,3,7,1250,0,1967,0,98001,47.3397,-122.291,1300,7920,2015,3,516.0639385014143,39.3,34.0,37.9,31.0,48.6,39.0
3824100211,2014-06-26,370000.0,3,1.5,2380,14500,1.0,0,0,4,7,1850,530,1961,0,98028,47.7714,-122.256,1830,13600,2014,6,15376.408845038095,20.4,29.0,25.6,28.0,20.8,30.0
455000395,2014-05-23,606000.0,3,1.0,1500,3920,1.0,0,0,3,7,1000,500,1947,0,98107,47.6718,-122.359,1640,4017,2014,5,9133.39796647933,3.3,9.0,17.3,23.0,26.2,28.0
2472950120,2014-06-03,272500.0,3,2.0,1410,7622,1.0,0,0,4,7,1410,0,1983,0,98058,47.4273,-122.147,1830,8330,2014,6,30479.232687795356,39.3,37.0,25.5,26.0,36.1,34.0
7977201709,2015-03-23,475000.0,3,1.75,1680,3420,1.0,0,0,3,7,960,720,1992,0,98115,47.6855,-122.291,1680,4080,2015,3,7532.290042294211,8.4,16.0,18.4,20.0,27.4,25.0
5095400040,2014-06-05,270000.0,3,1.0,1500,13500,1.0,0,0,4,7,1500,0,1968,0,98059,47.4666,-122.072,1350,13680,2014,6,47525.68871804666,41.3,38.0,26.8,27.0,37.4,34.0
2324039152,2014-08-18,624000.0,4,1.75,2710,9216,1.0,0,0,3,8,1440,1270,1961,0,98126,47.5523,-122.379,1960,6350,2014,8,14410.64691820896,15.0,18.0,23.3,23.0,34.8,31.0
1442300035,2014-07-02,355000.0,3,1.75,1730,7416,1.5,0,0,3,7,1730,0,1954,0,98133,47.76,-122.349,1390,6490,2014,7,5003.032941878313,16.2,21.0,26.2,25.0,35.2,30.0
6145601725,2014-11-04,345000.0,3,1.0,960,3844,1.0,0,0,3,7,960,0,1972,0,98133,47.7027,-122.346,1020,3844,2014,11,4003.230302067817,6.5,14.0,19.5,22.0,28.4,27.0
7137950210,2014-11-20,342000.0,4,2.5,2380,7792,2.0,0,0,3,8,2380,0,1993,0,98092,47.3273,-122.173,2260,7378,2014,11,29977.652645138027,58.8,44.0,40.7,36.0,51.4,43.0
2720069019,2014-11-03,316000.0,3,1.75,1120,98445,1.5,0,2,4,7,1120,0,1917,0,98022,47.1853,-122.017,1620,34200,2014,11,80561.44707383179,73.3,61.0,63.0,53.0,73.7,61.0
1560920040,2014-07-31,539950.0,4,2.5,2960,37430,2.0,0,0,3,9,2960,0,1990,0,98038,47.3988,-122.023,2800,36384,2014,7,62506.90796016589,48.0,44.0,34.1,33.0,44.8,40.0
7812801785,2015-02-18,221347.0,3,2.0,1580,6655,1.0,0,0,3,6,790,790,1944,0,98178,47.4927,-122.248,1090,6655,2015,2,4147.825493200669,22.0,22.0,29.0,24.0,40.5,33.0
8860500300,2014-07-18,330000.0,3,2.5,1870,4657,2.0,0,0,3,8,1870,0,2000,0,98055,47.4615,-122.214,2290,4795,2014,7,12351.768135919625,29.8,30.0,19.2,18.0,29.9,26.0
6142100090,2014-07-18,279000.0,4,2.5,1810,13000,1.0,0,0,4,8,1470,340,1977,0,98022,47.2202,-121.993,1850,13000,2014,7,81701.3153996242,72.6,61.0,55.2,53.0,65.8,60.0
4083302225,2014-10-14,850000.0,4,3.0,2550,3784,1.5,0,0,4,8,1750,800,1900,0,98103,47.6559,-122.338,2100,4560,2014,10,3834.687593936815,1.9,6.0,15.2,19.0,24.2,24.0
2591700037,2015-02-12,746000.0,3,1.75,1910,12321,1.0,0,0,4,7,1100,810,1952,0,98004,47.5995,-122.198,1910,11761,2015,2,30222.025949924337,20.5,22.0,2.2,5.0,13.6,18.0
5458300580,2014-10-01,478000.0,2,2.0,1200,1867,1.0,0,0,3,7,600,600,1924,1998,98109,47.627,-122.345,1790,2221,2014,10,4097.523770736488,3.4,9.0,14.9,20.0,23.9,25.0
3362400650,2015-01-16,820000.0,4,2.75,2420,4635,1.5,0,0,5,7,2420,0,1905,0,98103,47.682,-122.347,1590,3150,2015,1,5208.223866725013,4.2,9.0,18.9,21.0,27.8,26.0
5553300375,2014-08-20,2160000.0,3,3.5,3080,6495,2.0,0,3,3,11,2530,550,1996,2006,98199,47.6321,-122.393,4120,8620,2014,8,16032.075615148557,6.1,11.0,18.6,26.0,27.5,31.0
2024059111,2014-10-23,820000.0,3,3.0,3850,38830,2.0,0,1,3,10,3850,0,2000,0,98006,47.5535,-122.191,2970,14050,2014,10,26828.86728438882,22.4,20.0,8.0,9.0,18.6,16.0
6649900090,2015-04-18,887000.0,3,2.0,3000,22040,2.0,0,2,4,8,2470,530,1942,0,98177,47.7745,-122.368,2600,7947,2015,4,11419.953535692388,20.9,25.0,31.0,29.0,40.0,34.0
3356403400,2014-07-24,159000.0,3,1.0,1360,20000,1.0,0,0,4,7,1360,0,1953,0,98001,47.2861,-122.253,1530,9997,2014,7,13256.521899331798,49.1,39.0,40.3,32.0,50.9,39.0
2771604190,2014-06-17,824000.0,7,4.25,3670,4000,2.0,0,1,3,8,2800,870,1964,0,98199,47.6375,-122.388,2010,4000,2014,6,15154.109428343409,4.3,11.0,19.2,28.0,28.1,32.0
6638900265,2014-09-25,812000.0,4,2.5,2270,5000,2.0,0,0,3,9,2270,0,2014,0,98117,47.6916,-122.37,1210,5000,2014,9,10023.361405043705,5.8,13.0,20.0,25.0,29.0,30.0
8731960540,2014-12-15,242000.0,4,2.5,1750,11400,2.0,0,0,4,7,1750,0,1975,0,98023,47.3149,-122.386,1890,9024,2014,12,21249.703813772336,48.0,42.0,46.6,39.0,57.2,47.0
7853301400,2014-05-20,625000.0,4,2.5,3550,8048,2.0,0,0,3,9,3550,0,2007,0,98065,47.5422,-121.888,3920,7871,2014,5,94920.42411292314,49.0,40.0,34.5,28.0,45.1,36.0
123039176,2014-12-12,399888.0,4,1.0,2370,30200,1.5,0,0,4,7,1570,800,1948,0,98146,47.5108,-122.366,1640,9719,2014,12,19021.36059976885,18.7,22.0,27.1,29.0,38.6,37.0
4178500150,2014-09-22,289000.0,3,2.25,1670,6600,2.0,0,0,4,7,1670,0,1990,0,98042,47.3604,-122.089,1670,6801,2014,9,50513.171821158576,64.5,50.0,39.1,41.0,49.8,49.0
7702600930,2014-08-04,400000.0,3,2.0,1860,12944,1.0,0,0,3,9,1860,0,2002,0,98058,47.4298,-122.102,2500,29279,2014,8,41137.375120313016,41.5,39.0,27.7,29.0,38.3,36.0
3892500150,2014-05-21,1550000.0,3,2.5,4460,26027,2.0,0,0,3,12,4460,0,1992,0,98033,47.6573,-122.173,3770,26027,2014,5,36791.03030978421,22.8,24.0,10.0,15.0,6.4,14.0
6021500970,2014-05-28,345000.0,2,1.0,1080,4000,1.0,0,0,3,7,1080,0,1940,0,98117,47.6902,-122.387,1530,4240,2014,5,14218.43197648919,6.5,15.0,21.2,28.0,30.2,33.0
6021500970,2015-04-07,874950.0,2,1.0,1080,4000,1.0,0,0,3,7,1080,0,1940,0,98117,47.6902,-122.387,1530,4240,2015,4,14218.43197648919,6.5,15.0,21.2,28.0,30.2,33.0
9136100056,2014-05-28,875000.0,3,2.75,2280,4280,1.0,0,0,5,7,1280,1000,1917,0,98103,47.6685,-122.335,1650,4280,2014,5,3205.04679046846,3.3,10.0,15.2,18.0,24.1,23.0
205000120,2015-03-10,628990.0,4,2.5,2540,32647,2.0,0,0,3,9,2540,0,1996,0,98053,47.6324,-121.988,2740,32647,2015,3,82602.86311619304,37.5,34.0,24.8,26.0,12.7,18.0
3019300090,2014-07-23,535000.0,2,3.5,2560,5000,1.0,0,0,4,6,1280,1280,1944,0,98107,47.6681,-122.368,1390,4000,2014,7,11331.415364419507,3.0,7.0,17.7,24.0,26.7,29.0
5492200090,2014-10-07,770126.0,4,2.75,2390,9300,1.0,0,0,3,8,1430,960,1979,0,98004,47.6035,-122.206,1910,9348,2014,10,28342.164365595763,21.1,22.0,1.2,3.0,15.6,18.0
1777600900,2014-07-10,710000.0,4,2.5,2870,8995,1.0,0,0,5,8,1870,1000,1968,0,98006,47.5678,-122.128,2670,9672,2014,7,43230.87723456121,24.5,25.0,10.0,13.0,20.6,21.0
9297301050,2014-06-18,465000.0,3,1.75,1510,4800,1.0,0,2,3,7,860,650,1925,2011,98126,47.5667,-122.372,1510,4800,2014,6,12507.30189003426,13.1,15.0,21.3,19.0,32.9,28.0
5745600040,2014-08-14,359000.0,3,1.75,2200,11520,1.0,0,0,4,7,2200,0,1952,0,98133,47.7659,-122.341,1690,8038,2014,8,4272.904475396222,16.2,20.0,26.2,25.0,35.2,29.0
2114700090,2015-03-01,151000.0,2,0.75,720,5040,1.0,0,0,3,4,720,0,1949,0,98106,47.5323,-122.347,1290,4120,2015,3,10243.625620182876,16.2,19.0,25.4,25.0,37.0,33.0
2597530650,2014-08-15,820000.0,3,2.5,2970,9600,2.0,0,0,3,9,2970,0,1994,0,98006,47.5422,-122.132,2970,9707,2014,8,37673.56641218458,25.6,26.0,11.1,14.0,21.8,22.0
1099600620,2015-03-26,160000.0,3,1.5,960,6497,1.0,0,0,4,7,960,0,1970,0,98023,47.3018,-122.378,1160,7080,2015,3,18253.247579975414,50.5,43.0,49.1,41.0,59.8,48.0
3693901720,2014-07-01,535000.0,4,1.75,1420,5000,1.5,0,0,4,7,1420,0,1945,0,98117,47.6771,-122.397,1490,5000,2014,7,17388.536418585958,6.0,14.0,23.6,31.0,32.5,36.0
7417100123,2015-04-23,365000.0,3,2.25,1800,9010,1.0,0,0,3,7,1300,500,1975,0,98155,47.7722,-122.312,1950,10240,2015,4,1840.9278490509923,18.3,21.0,28.3,25.0,37.3,30.0
8691410730,2015-02-20,708000.0,4,2.5,3090,5600,2.0,0,0,3,9,3090,0,2005,0,98075,47.597,-121.979,3080,5788,2015,2,80403.31106940395,40.0,38.0,25.6,26.0,22.3,26.0
3832300090,2014-07-09,215000.0,3,1.0,1200,7280,1.0,0,0,4,7,1200,0,1967,0,98032,47.3724,-122.277,1200,8400,2014,7,3854.2159710610613,35.7,31.0,32.8,27.0,43.4,35.0
2525049113,2014-07-25,1950000.0,4,3.5,4065,18713,2.0,0,0,4,10,4065,0,1987,0,98039,47.6209,-122.237,3070,18713,2014,7,21890.21666140298,15.3,18.0,3.2,7.0,15.7,18.0
1523059103,2014-09-26,390000.0,4,2.5,2570,22215,2.0,0,0,5,7,2570,0,1958,0,98059,47.4833,-122.157,2460,6533,2014,9,26667.837914979333,33.6,34.0,16.5,22.0,27.1,30.0
3187600100,2014-05-13,570000.0,3,2.0,1530,5401,1.0,0,0,4,7,1530,0,1937,0,98115,47.68600000000001,-122.304,1640,5467,2014,5,4471.850035611856,7.3,15.0,17.3,19.0,26.3,24.0
1628700107,2014-06-25,383000.0,3,1.75,1500,13430,1.0,0,0,3,7,1500,0,1977,0,98072,47.7527,-122.082,1500,13430,2014,6,58709.8635142218,35.9,33.0,23.2,25.0,10.7,15.0
1152700120,2015-04-09,370000.0,4,3.0,2490,5706,2.0,0,0,3,9,2490,0,2005,0,98042,47.3509,-122.165,2650,5880,2015,4,31767.791975682874,43.9,42.0,35.0,34.0,45.7,41.0
808300180,2015-02-11,454000.0,4,2.5,3040,12522,2.0,0,0,3,7,3040,0,2000,0,98019,47.7247,-121.959,2490,9742,2015,2,89913.2615640319,42.3,41.0,29.6,33.0,17.1,23.0
3585300194,2015-03-24,1400000.0,5,3.25,4140,32700,1.0,0,4,3,10,2190,1950,1973,0,98177,47.7633,-122.369,3220,22077,2015,3,10051.859333640034,18.2,24.0,28.3,29.0,37.2,33.0
3342700610,2014-07-28,371000.0,4,1.75,1690,10854,1.0,0,0,3,7,1690,0,1977,0,98056,47.5241,-122.199,2390,7000,2014,7,20121.76968207087,26.7,26.0,12.3,14.0,22.9,21.0
7376300085,2015-05-05,530000.0,3,1.75,1430,10350,1.0,0,0,3,7,1430,0,1959,0,98008,47.6353,-122.123,1890,10350,2015,5,49303.66274997858,23.0,24.0,10.3,16.0,5.7,10.0
6204000040,2014-06-10,608000.0,4,2.75,2490,9714,1.0,0,0,4,8,1400,1090,1983,0,98011,47.7496,-122.201,2060,15300,2014,6,30344.160474964086,31.3,28.0,18.5,19.0,14.7,21.0
3992700475,2014-11-11,450000.0,3,1.75,1350,7200,1.0,0,0,5,7,1350,0,1954,0,98125,47.713,-122.284,1100,7200,2014,11,10138.687412144758,11.0,21.0,21.1,25.0,30.1,30.0
9510920120,2014-07-30,780000.0,4,2.5,3140,14421,2.0,0,0,3,10,3140,0,1994,0,98075,47.5943,-122.018,3140,17417,2014,7,71564.15830102605,38.7,37.0,24.2,25.0,16.9,26.0
9485920120,2014-08-29,290000.0,4,2.5,2340,52272,2.0,0,0,2,8,2340,0,1978,0,98042,47.3468,-122.091,2480,40500,2014,8,50034.39598532664,65.6,50.0,38.3,42.0,49.0,49.0
1685200110,2014-09-16,225000.0,3,1.75,1610,14182,1.0,0,0,4,7,1100,510,1978,0,98092,47.3174,-122.18,1510,8400,2014,9,28490.75363646473,51.0,46.0,42.2,38.0,52.8,45.0
7574910650,2014-09-11,805000.0,4,2.5,3320,38032,2.0,0,0,4,10,3320,0,1991,0,98077,47.7478,-122.036,3270,37804,2014,9,70166.69975272671,39.9,38.0,27.2,30.0,14.7,20.0
4178600040,2015-04-07,660000.0,3,2.5,2390,15669,2.0,0,0,3,9,2390,0,1991,0,98011,47.7446,-122.193,2640,12500,2015,4,32637.2564670607,30.0,26.0,17.2,17.0,13.4,19.0
3793700210,2014-06-13,299000.0,3,1.75,1180,13927,1.0,0,0,5,7,1180,0,1962,0,98059,47.4818,-122.094,1400,13173,2014,6,42240.61618341478,34.9,37.0,20.4,26.0,31.1,33.0
1972200325,2014-09-19,530000.0,2,2.25,1260,1312,3.0,0,0,3,8,1260,0,2007,0,98103,47.6538,-122.356,1300,1312,2014,9,8260.399705804857,1.0,4.0,17.6,24.0,26.5,29.0
7010701383,2014-10-17,680000.0,3,2.5,1800,4400,1.0,0,0,5,7,1350,450,1970,0,98199,47.6599,-122.396,1920,4400,2014,10,18144.88357390763,4.7,10.0,21.3,30.0,30.2,35.0
3353401340,2015-02-16,199900.0,4,1.75,1790,12000,1.0,0,0,5,6,1790,0,1944,0,98001,47.2664,-122.256,1550,9840,2015,2,14338.32486820587,51.1,41.0,42.3,33.0,52.9,40.0
3352401037,2015-01-08,224000.0,3,1.75,1760,6300,1.0,0,0,3,7,1060,700,1963,0,98178,47.5003,-122.26,1340,7300,2015,1,2909.0871547339,21.7,22.0,28.7,24.0,40.3,33.0
8802400906,2014-08-29,244000.0,3,1.75,1540,8885,1.0,0,0,4,7,1440,100,1980,0,98031,47.4031,-122.201,1540,12734,2014,8,20307.135395902333,37.8,35.0,26.1,27.0,36.8,35.0
4443800940,2015-04-08,485000.0,4,1.75,1260,3880,1.0,0,0,5,7,860,400,1918,0,98117,47.687,-122.391,1000,3880,2015,4,15274.55471673367,6.4,15.0,21.9,28.0,30.9,33.0
2215450100,2015-01-12,330000.0,4,2.5,2240,7589,2.0,0,0,3,8,2240,0,1994,0,98030,47.3824,-122.207,2250,7300,2015,1,20608.506062884284,39.1,34.0,30.2,26.0,40.9,34.0
8900000100,2014-12-31,509000.0,4,2.0,1630,1724,1.5,0,0,3,6,1030,600,1915,1970,98119,47.6472,-122.362,1780,3810,2014,12,9697.43230886044,1.3,5.0,17.9,26.0,26.8,30.0
8079010220,2014-11-17,440000.0,4,2.5,2350,7203,2.0,0,0,3,8,2350,0,1989,0,98059,47.5123,-122.151,2260,7274,2014,11,29140.619718351812,28.2,29.0,13.8,18.0,24.5,25.0
8078050120,2014-12-10,244000.0,3,2.0,1350,8587,1.0,0,0,3,7,1350,0,1998,0,98022,47.2073,-122.012,1350,8587,2014,12,78667.58486072073,71.5,58.0,61.1,51.0,71.8,59.0
1773101215,2014-07-17,399700.0,4,1.75,1320,4800,1.0,0,0,4,7,870,450,1930,0,98106,47.5534,-122.365,940,4800,2014,7,10940.26177551278,13.9,16.0,22.1,21.0,33.7,30.0
2768100205,2014-06-25,519000.0,4,2.5,1950,2617,1.5,0,0,4,7,1250,700,1910,0,98107,47.6696,-122.372,1520,1438,2014,6,12317.627731685325,3.3,9.0,18.0,25.0,27.0,29.0
5537200043,2014-05-08,211000.0,4,1.0,2100,9200,1.0,0,0,3,7,1050,1050,1959,0,98168,47.476000000000006,-122.292,1540,10033,2014,5,5087.553580992528,22.8,24.0,26.1,23.0,36.8,31.0
868000905,2014-07-08,950000.0,3,2.5,3480,7800,1.0,0,0,4,7,1750,1730,1941,1998,98177,47.7047,-122.378,3010,9918,2014,7,11874.634914141496,7.8,17.0,22.0,28.0,30.9,32.0
8635760490,2014-09-02,410000.0,3,2.5,1830,2839,2.0,0,0,3,8,1830,0,1999,0,98074,47.6022,-122.021,1830,3011,2014,9,72276.96539226703,38.8,37.0,24.4,26.0,14.0,21.0
3052700245,2015-03-25,750000.0,4,2.0,2640,5000,2.0,0,0,3,7,2040,600,1949,0,98117,47.678,-122.375,1330,5000,2015,3,12125.070605594092,4.7,12.0,21.7,27.0,30.7,32.0
9320901250,2014-09-10,133400.0,3,1.0,900,2550,1.0,0,0,4,6,900,0,1978,0,98023,47.3036,-122.363,1120,2550,2014,9,14772.76583758703,47.3,41.0,45.9,38.0,56.6,46.0
2420069042,2015-04-24,240000.0,3,2.0,1553,6550,1.0,0,0,3,7,1553,0,1900,2001,98022,47.2056,-121.994,1010,10546,2015,4,83088.83644633059,72.6,60.0,62.3,52.0,72.9,60.0
6870300090,2014-06-04,539000.0,3,2.5,1710,2300,2.0,0,0,3,8,1570,140,2005,0,98052,47.6743,-122.142,2120,2856,2014,6,44033.899245208246,25.2,26.0,12.5,17.0,2.6,8.0
1223089066,2014-08-14,688000.0,4,3.0,3400,292723,2.0,0,0,3,10,3400,0,1998,0,98045,47.4883,-121.725,1760,69696,2014,8,133369.82995825348,61.1,46.0,46.6,34.0,57.2,42.0
7974200937,2014-05-13,465000.0,3,1.5,1270,5112,1.0,0,0,3,7,1270,0,1950,0,98115,47.676,-122.288,1580,5080,2014,5,8064.834492223125,7.7,18.0,14.6,22.0,23.5,26.0
2998300146,2014-06-17,936000.0,3,1.75,2960,12420,1.0,0,2,4,8,1480,1480,1952,0,98116,47.5739,-122.406,2700,9106,2014,6,21209.791080348496,16.5,21.0,24.7,26.0,36.3,35.0
7202290650,2014-12-30,620000.0,4,2.5,3040,9606,2.0,0,0,3,7,3040,0,2003,0,98053,47.6884,-122.044,1690,3849,2014,12,68245.83970645619,33.2,32.0,20.6,24.0,8.1,14.0
1326039061,2014-10-20,429950.0,3,1.75,1430,9750,1.0,0,0,5,7,1430,0,1962,0,98133,47.7441,-122.357,1630,9282,2014,10,6669.010903779769,15.2,22.0,25.3,26.0,34.2,31.0
4142450330,2014-07-07,296475.0,3,2.5,1520,4170,2.0,0,0,3,7,1520,0,2004,0,98038,47.3842,-122.04,1560,4237,2014,7,59777.956426028446,49.4,46.0,35.5,35.0,46.2,43.0
6139100076,2015-04-27,330000.0,4,2.0,1820,9450,1.0,0,0,3,7,1100,720,1962,0,98155,47.7607,-122.329,1540,9450,2015,4,769.4095642197561,15.6,19.0,25.6,24.0,34.6,29.0
8126300360,2014-07-30,445000.0,3,2.25,1800,11200,1.0,0,0,3,8,1270,530,1979,0,98052,47.7072,-122.164,1940,11250,2014,7,39707.56557693045,26.1,26.0,13.3,16.0,6.7,12.0
